Time(s),Cart Position(m),Cart Velocity(m/s),Hook Angle(deg),Hook Angle Rate(deg/s),Payload Angle(deg),Payload Angle Rate(deg/s),Force(N),Cart Acceleration(m/s^2)
9.503,2.4e-06,4.94074e-06,0.00317023,0.00814473,0.000971521,-0.00460055,63.7607,3.51608e-05,-1.4199,1.51055
9.513,2.58056e-06,5.33331e-06,0.00301683,0.00703685,0.000409062,-0.00418392,64.6402,3.70126e-05,-1.49313,0.883067
9.541,2.80556e-06,5.57521e-06,0.00327249,0.00609992,0.000306796,-0.00433343,65.2998,4.18004e-05,-0.110812,0.623915
9.548,3.04444e-06,5.87895e-06,0.00332362,0.00607151,0.00056246,-0.00471895,66.1792,4.05911e-05,-0.704229,0.528839
9.571,3.33333e-06,6.27639e-06,0.00337476,0.00503939,0.000460194,-0.00408453,67.0587,4.90959e-05,-0.20679,0.934113
9.578,3.60278e-06,6.69658e-06,0.00342589,0.00547496,0.00076699,-0.00358267,67.9381,4.03167e-05,-0.399958,0.334408
9.593,3.90833e-06,7.26958e-06,0.00317023,0.00499721,0.00138058,-0.00345742,68.8176,5.71517e-05,-0.512647,0.394697
9.603,4.25e-06,7.85671e-06,0.00306796,0.00447831,0.00102265,-0.00375475,69.697,6.22875e-05,-0.416543,0.116384
9.613,4.62222e-06,8.66256e-06,0.00301683,0.00426525,0.00107379,-0.00402461,70.3566,6.78431e-05,-0.464835,0.568056
9.623,5.03889e-06,9.55131e-06,0.00317023,0.00471977,0.00117605,-0.0023486,71.2361,8.08061e-05,-0.0784992,0.0680916
9.633,5.50556e-06,1.0551e-05,0.00327249,0.00614012,0.00178964,-0.00135435,72.1156,9.31517e-05,-0.36257,0.408976
9.643,6.03056e-06,1.16738e-05,0.00291456,0.00628216,0.00184078,-0.000161255,72.995,0.000107967,-0.419384,0.045366
9.653,6.63333e-06,1.29539e-05,0.00327249,0.00690711,0.00209644,-0.00104187,73.8745,0.000129571,-0.158039,-0.0568994
9.663,7.34167e-06,1.44498e-05,0.00357929,0.00775932,0.00127832,-0.00331444,74.5341,0.000159201,-0.442109,-0.170528
9.673,8.19722e-06,1.62444e-05,0.00363042,0.00835587,0.00153398,-0.00393939,75.4135,0.000201176,-0.169402,0.533967
9.683,9.28889e-06,1.84973e-05,0.00383495,0.00909445,0.00138058,-0.0031724,76.293,0.000273399,-0.464835,-0.0568994
9.693,1.07694e-05,2.15086e-05,0.00475534,0.00994666,0.00127832,-0.00501886,77.1724,0.000393769,-0.0671364,-0.113714
9.703,1.2875e-05,2.57512e-05,0.0051644,0.0114806,0.00122718,-0.00555859,78.0519,0.000585127,-0.396658,0.443065
9.713,1.5925e-05,3.18895e-05,0.00506214,0.0116227,0.00209644,-0.00209293,78.9314,0.000865991,-0.396658,0.761224
9.723,2.0275e-05,4.07088e-05,0.00470421,0.0109693,0.00219871,0.000719364,79.5909,0.00123389,-0.533012,-0.0796251
9.733,2.62778e-05,5.29716e-05,0.00424401,0.00966259,0.0025055,0.000953722,80.4704,0.0016733,-0.499456,0.217229
9.743,3.42778e-05,6.94436e-05,0.00398835,0.00848893,0.0029657,0.00199581,81.3499,0.00219487,-0.426747,0.199036
9.753,4.45917e-05,9.0826e-05,0.00403948,0.00764619,0.00332362,0.00321596,82.2293,0.00278112,-0.253393,0.418382
9.763,5.75278e-05,0.000117766,0.00383495,0.00722664,0.00327249,0.00460791,82.8889,0.00342651,-0.246938,-0.305477
9.773,7.33778e-05,0.000151005,0.00378382,0.00540191,0.00368155,0.00510587,83.7684,0.00413885,-0.656668,0.100046
9.783,9.24083e-05,0.000191126,0.00357929,0.00401295,0.00342589,0.00616739,84.6478,0.00490422,-0.116824,-0.184339
9.793,0.000114828,0.000238679,0.00342589,0.00327437,0.00317023,0.00548562,85.5273,0.00570283,-0.196364,-0.0735518
9.803,0.000140783,0.000293946,0.00378382,0.00296189,0.00311909,0.00527257,86.1869,0.0065215,0.10191,0.0287136
9.813,0.000170372,0.000357085,0.00327249,0.00262101,0.00347702,0.00473284,87.0663,0.00734866,-0.386691,-0.26672
9.823,0.000203742,0.000428477,0.00332362,0.00163623,0.00368155,0.00513054,87.9458,0.00822095,0.0362584,-0.09754
9.833,0.000241025,0.000508399,0.00337476,0.00193924,0.00342589,0.00543354,88.6054,0.00912034,-0.0988329,-0.475038
9.843,0.000282325,0.00059704,0.00347702,0.00347322,0.00327249,0.00392797,89.4849,0.0100352,0.367043,-0.270507
9.853,0.000327619,0.000694501,0.00291456,0.00469472,0.00368155,0.00438248,90.1444,0.010916,-0.405629,0.115829
9.863,0.000377008,0.000800844,0.0025055,0.00415499,0.00342589,0.00603009,91.0239,0.0118493,0.0943351,-0.145516
9.873,0.000430578,0.000916328,0.00219871,0.00361525,0.00311909,0.00489381,91.6835,0.0127963,-0.428355,-0.656843
9.883,0.000488439,0.00104116,0.00209644,0.00151313,0.00276117,0.0028201,92.563,0.0137728,-0.155647,-0.111428
9.893,0.000550628,0.00117549,0.00224984,0.000859769,0.00194304,0.0024508,93.2225,0.0147413,-0.00793031,-0.247782
9.903,0.000617272,0.00131949,0.0023521,0.00156994,0.00245437,0.00429726,94.102,0.0157586,0.105698,0.433988
9.913,0.000688525,0.00147351,0.0025055,0.00247897,0.00271003,0.00580284,94.7616,0.0168154,-0.0874701,-0.679569
9.923,0.000764517,0.00163788,0.00219871,0.00142791,0.00240324,0.00407001,95.4212,0.0178975,-0.405629,-0.156879
9.933,0.000845389,0.00181288,0.00219871,-0.000276513,0.00163625,0.00287691,96.3007,0.0190117,-0.0647444,-0.475038
9.943,0.000931289,0.00199883,0.00184078,-0.00135598,0.00148285,0.000916823,96.9602,0.0201592,-0.257912,-0.259145
9.963,0.00102783,0.00213501,0.00132945,-0.00257748,0.00148285,0.00100204,97.6198,0.0217623,-0.207411,0.119616
9.973,0.00112997,0.00228395,0.000869256,-0.00400731,0.00158511,0.00222355,98.2794,0.0218164,-0.329877,-0.125316
9.983,0.00123796,0.00251792,0.00168738,-0.0043766,0.000971521,0.00176904,99.1589,0.0231683,0.215538,-0.398023
9.993,0.00135194,0.00276498,0.00153398,-0.00352439,0.000971521,0.00017824,99.8185,0.0245275,-0.238974,-0.273032
10.003,0.00147204,0.00302541,0.00158511,-0.00355279,0.00122718,0.00100204,100.478,0.0259164,-0.000355101,0.306471
10.013,0.00159834,0.00329957,0.00143172,-0.00374267,0.00153398,0.00265713,101.138,0.0272999,-0.193366,0.152774
10.023,0.00173081,0.00358726,0.00138058,-0.00445285,0.00122718,0.00219044,101.577,0.0286746,-0.0430982,-0.149848
10.033,0.00186947,0.00388843,0.00138058,-0.00447179,0.00112492,0.00112991,102.237,0.0300426,-0.0632987,0.183462
10.043,0.00201433,0.00420318,0.00132945,-0.00462329,0.000613592,0.000145134,102.897,0.0314292,-0.0973872,-0.159948
10.053,0.00216542,0.0045314,0.00102265,-0.00488412,-1.15648e-19,-0.00311909,103.556,0.0328025,-0.0869635,-0.15206
10.063,0.00232272,0.00487328,0.000869256,-0.00512274,0.000460194,-0.00329522,104.216,0.034177,-0.0492389,0.667881
10.073,0.00248626,0.0052286,0.00112492,-0.00466823,0.000306796,-0.00159079,104.656,0.035564,0.109841,-0.241144
10.083,0.00265603,0.00559754,0.00117605,-0.00429893,-0.000102265,-0.0032384,105.315,0.0369331,-0.151504,-0.150242
10.113,0.00285087,0.00580069,0.00117605,-0.00478185,0.000153398,-0.00448831,105.755,0.0393598,-0.0776459,-0.278073
10.123,0.0030519,0.00602292,0.00132945,-0.0041569,-5.11327e-05,-0.00538314,106.414,0.0386401,0.135407,-0.00252507
10.133,0.00325908,0.0064736,0.000869256,-0.00461141,-0.000306796,-0.0064626,107.074,0.0399777,-0.591814,-0.138879
10.143,0.00347244,0.00693759,0.000511327,-0.0073669,-0.000971521,-0.00691712,107.514,0.0413277,-0.228203,0.213369
10.153,0.00369197,0.00741484,0.000153398,-0.00870203,-0.000920388,-0.00671827,107.953,0.042653,-0.148664,-0.0934276
10.163,0.0039177,0.0079052,-0.000255663,-0.0100372,-0.000920388,-0.00688871,108.613,0.0439685,-0.29638,0.145192
10.173,0.00414976,0.0084086,-0.000255663,-0.0123665,-0.000664725,-0.00592287,109.053,0.045279,-0.387283,0.156554
10.183,0.00438836,0.00892499,-0.000255663,-0.0142414,-0.000357929,-0.004815,109.493,0.046595,-0.0918495,0.111103
10.193,0.00463374,0.00945426,0.000255663,-0.0133892,-5.11327e-05,-0.00535473,109.932,0.0478678,0.249035,-0.297958
10.203,0.00488608,0.00999604,0.000306796,-0.0114575,-5.11327e-05,-0.00666145,110.152,0.0490864,-0.0691238,0.111103
10.213,0.00514566,0.0105501,0.000102265,-0.0106905,-0.00056246,-0.00788296,110.592,0.0503135,-0.0918495,-0.309321
10.223,0.00541277,0.0111163,-0.000204531,-0.0105769,-0.000869256,-0.010468,111.032,0.051532,-0.194115,-0.127516
10.233,0.00568757,0.0116944,-0.000204531,-0.0108894,-0.00117605,-0.0123997,111.471,0.0526919,-0.125938,-0.0934276
10.243,0.00597018,0.012284,-0.00056246,-0.0112018,-0.00163625,-0.0137632,111.691,0.0538006,-0.171389,-0.00252507
10.253,0.00626062,0.0128845,-0.000818123,-0.01177,-0.00148285,-0.0145018,112.131,0.0548351,-0.171389,0.00883775
10.263,0.00655887,0.0134953,-0.00107379,-0.0121109,-0.00143172,-0.0141893,112.351,0.0557987,-0.0918495,0.224731
10.273,0.00686486,0.0141158,-0.000971521,-0.0116564,-0.00143172,-0.0131099,112.79,0.0567024,0.0104159,0.0770147
10.283,0.00717306,0.0147383,-0.000971521,-0.0117984,-0.00173851,-0.0132803,113.01,0.0551475,-0.330469,-0.138879
10.293,0.00748857,0.0153619,-0.00102265,-0.01177,-0.00209644,-0.0150415,113.23,0.057079,0.169495,-0.229781
10.303,0.00781123,0.0159954,-0.00260777,-0.0135312,-0.00219871,-0.0166039,113.67,0.0577567,-0.944061,0.054289
10.313,0.00814101,0.0166359,-0.00291456,-0.0171105,-0.0025055,-0.0168028,113.89,0.0584308,0.0899557,0.0770147
10.323,0.0084778,0.0172831,-0.00317023,-0.0173946,-0.00286343,-0.0170584,114.11,0.0590555,-0.194115,-0.0479764
10.333,0.00882154,0.0179368,-0.00322136,-0.0169401,-0.00327249,-0.0187345,114.33,0.0596962,0.192221,-0.286596
10.343,0.00917217,0.0185967,-0.00317023,-0.015122,-0.00342589,-0.0198139,114.549,0.0602851,-0.0236725,0.25882
10.353,0.00952958,0.0192624,-0.00322136,-0.014213,-0.00373269,-0.019189,114.769,0.0608203,-0.103212,0.00883775
10.363,0.00989369,0.0199335,-0.00332362,-0.0140426,-0.00388608,-0.0189049,114.989,0.0613135,-0.171389,0.122466
10.373,0.0102643,0.0206095,-0.00317023,-0.0141846,-0.00414175,-0.0176266,115.209,0.0617604,-0.114575,0.236094
10.383,0.0106413,0.0212898,-0.00342589,-0.0147811,-0.00439741,-0.0180811,115.429,0.0621024,-0.273655,-0.434312
10.393,0.0110244,0.0219736,-0.00352816,-0.0158038,-0.00434628,-0.0200128,115.649,0.0623339,-0.148664,0.111103
10.403,0.0114132,0.0226599,-0.00373269,-0.0158606,-0.00439741,-0.0195014,115.649,0.0624876,-0.0123097,0.190643
10.413,0.0117889,0.0233231,-0.00368155,-0.0154629,-0.00439741,-0.0176834,115.869,0.0542055,-0.114575,0.315634
10.423,0.0121701,0.0239627,-0.00363042,-0.0147527,-0.00455081,-0.0165471,116.088,0.0584691,0.0558672,-0.138879
10.433,0.012557,0.0246727,-0.00357929,-0.0136449,-0.00465307,-0.0170868,116.308,0.0581395,0.0508171,-0.051764
10.443,0.0129496,0.0253824,-0.00363042,-0.0127264,-0.00444854,-0.0170016,116.308,0.0593576,-0.0198849,0.0681769
10.454,0.0133479,0.0259782,-0.00276117,-0.0123354,-0.00460194,-0.0160141,116.528,0.0591752,-0.185019,0.202933
10.464,0.013752,0.0265729,-0.0026589,-0.0121298,-0.00424401,-0.0147182,116.528,0.0589902,0.0361304,0.0494193
10.474,0.0141619,0.027209,-0.0029657,-0.0123287,-0.00480647,-0.0157409,116.748,0.0588723,-0.282029,-0.450545
10.484,0.0145774,0.0278441,-0.00291456,-0.0127264,-0.00552233,-0.0190077,116.968,0.0587142,0.104307,-0.280103
10.494,0.0149983,0.0284775,-0.0029657,-0.0121866,-0.00572686,-0.0200872,116.968,0.0584766,-0.111586,0.265313
10.504,0.0154243,0.0291086,-0.00286343,-0.0121298,-0.00588026,-0.0194338,117.188,0.0581599,-0.0206837,-0.0528461
10.514,0.015855,0.0297367,-0.0025055,-0.0112776,-0.0053178,-0.0177862,117.188,0.0577531,0.0929445,0.481206
10.524,0.0162901,0.030361,-0.0025055,-0.0101413,-0.00495987,-0.0143489,117.408,0.0572642,-0.0206837,0.185773
10.534,0.0167295,0.0309808,-0.0029657,-0.0103686,-0.00455081,-0.0134115,117.408,0.0567895,-0.270666,-0.246014
10.544,0.0171729,0.0315961,-0.0029657,-0.0114764,-0.00434628,-0.0134399,117.628,0.0562939,-0.111586,0.163047
10.554,0.0176206,0.0322067,-0.0029657,-0.0118173,-0.00419288,-0.0118775,117.628,0.055834,-0.0320465,0.163047
10.564,0.0180724,0.0329922,-0.00271003,-0.0113628,-0.00424401,-0.0117355,117.847,0.0543622,0.0759003,-0.00455415
10.574,0.0185286,0.033768,-0.0028123,-0.0112208,-0.00439741,-0.0123178,117.628,0.0560493,-0.159878,0.0835077
10.584,0.0189892,0.0343248,-0.00291456,-0.0111924,-0.00388608,-0.0107839,117.628,0.055669,0.226458,0.322127
10.594,0.0194544,0.0348781,-0.00245437,-0.00909026,-0.00383495,-0.00834085,117.847,0.0554147,0.294635,0.140322
10.604,0.0199234,0.035427,-0.00194304,-0.00647681,-0.00388608,-0.0077443,117.847,0.0546449,0.215095,-0.211926
10.614,0.0203962,0.0359702,-0.00194304,-0.00480079,-0.00301683,-0.00686368,118.067,0.0541493,-0.000798747,0.401667
10.624,0.0208727,0.0365079,-0.00209644,-0.00485761,-0.0025055,-0.00493201,118.067,0.0534844,-0.148515,-0.0869346
10.634,0.0213528,0.0370392,-0.00132945,-0.00406221,-0.00230097,-0.00515926,118.067,0.0527431,0.385537,-0.10966
10.644,0.0218366,0.0375638,-0.00138058,-0.0036361,-0.0025055,-0.00632395,118.287,0.0521067,-0.40986,-0.211926
10.654,0.0223234,0.0380806,-0.00112492,-0.00465876,-0.00224984,-0.00669324,118.287,0.0509536,0.226458,0.219862
10.664,0.0228134,0.038588,-0.00102265,-0.00349407,-0.00214757,-0.00496041,118.287,0.0500746,0.101467,0.208499
10.674,0.0233066,0.0390862,-0.000920388,-0.0024146,-0.00209644,-0.00348325,118.507,0.0490394,0.124192,0.0153308
10.684,0.0238035,0.0395751,-0.000715858,-0.00156239,-0.00204531,-0.00263103,118.507,0.0481986,0.0105641,0.0721449
10.694,0.0243034,0.0400544,-0.000153398,8.52212e-05,-0.00214757,-0.00163679,118.507,0.0470215,0.374174,0.0721449
10.704,0.024806,0.0405224,0.000357929,0.00278389,-0.00199417,-0.00123909,118.727,0.04574,0.146918,-0.0869346
10.714,0.0253115,0.0409793,0.000409062,0.00406221,-0.00199417,-0.00152316,118.727,0.0447425,-0.0235244,-0.0301205
10.724,0.0258204,0.0414262,0.000306796,0.00380654,-0.00168738,-0.00109705,118.727,0.0438647,-0.148515,0.140322
10.734,0.0263321,0.0418703,0.000664725,0.00389177,-0.00132945,0.000550556,118.947,0.0451172,0.215095,0.219862
10.744,0.0268466,0.0423112,0.00107379,0.00536893,-0.00102265,0.00259586,118.947,0.0429851,0.135555,0.140322
10.754,0.0273635,0.0427397,0.00076699,0.0080676,-0.000664725,0.00410144,118.947,0.0418641,0.47644,0.0494193
10.764,0.0278837,0.0431588,0.00112492,0.0110503,-0.00122718,0.00407303,119.167,0.0412184,0.0219269,-0.223288
10.774,0.0284066,0.0435692,0.00122718,0.0120446,-0.000715858,0.00484002,119.167,0.0401462,0.0219269,0.435755
10.784,0.028932,0.0439698,0.00112492,0.0121866,-0.000102265,0.00813524,119.167,0.039153,-0.0917013,0.25395
10.794,0.0294598,0.0443607,0.00122718,0.0119878,-5.11327e-05,0.00969763,119.386,0.0381554,0.0446525,-0.143749
10.804,0.02999,0.0447419,0.00153398,0.012698,0.000102265,0.0102374,119.386,0.0371764,0.158281,0.151685
10.814,0.0305226,0.0451134,0.00204531,0.0142887,0.000511327,0.0118282,119.386,0.0362301,0.203732,0.140322
10.824,0.0310572,0.0454752,0.0026589,0.0158795,0.000460194,0.0128508,119.606,0.0351715,0.078741,-0.0414833
10.834,0.0315947,0.0458284,0.00352816,0.0181805,0.000357929,0.0131349,119.606,0.0346869,0.408263,0.0153308
10.844,0.0321347,0.0461746,0.00419288,0.021078,0.000460194,0.0133621,119.606,0.0338462,0.101467,-0.0187577
10.854,0.0326772,0.046513,0.00429515,0.0222427,0.000664725,0.0137882,119.826,0.0331591,-0.0235244,0.0948705
10.864,0.033222,0.0468691,0.005011,0.0234358,0.000920388,0.014612,119.826,0.0407875,0.23782,0.0494193
10.874,0.0337688,0.0472424,0.0051644,0.0245437,0.00117605,0.0155779,119.826,0.0357758,-0.0917013,0.117596
10.884,0.0343175,0.0475993,0.00593139,0.0255379,0.00102265,0.0160324,119.826,0.0348622,0.305997,-0.121023
10.894,0.0348674,0.0479468,0.00598252,0.0268447,0.00102265,0.015379,120.046,0.0337604,-0.103064,-0.0869346
10.904,0.0354192,0.0483266,0.00654498,0.0261697,0.000971521,0.0152438,120.046,0.0330977,-0.108372,0.0623796
10.914,0.0359735,0.0486993,0.00736311,0.0268731,0.000511327,0.0141751,120.046,0.0326346,0.386336,-0.386336
10.924,0.03653,0.0490227,0.00792557,0.0296854,0.00076699,0.0141183,120.046,0.0317932,0.227256,0.545415
10.934,0.0370888,0.0493385,0.0079767,0.0307364,0.000869256,0.0172999,120.266,0.031087,-0.193168,0.181805
10.944,0.0376494,0.0496467,0.00879482,0.0317023,0.00138058,0.019402,120.266,0.0302642,0.386336,0.136354
10.954,0.0382121,0.0499478,0.00899935,0.0333215,0.00143172,0.0204815,120.266,0.0296981,-0.147717,-0.0681769
10.964,0.0387766,0.0502426,0.00951068,0.0332647,0.00184078,0.020169,120.266,0.0291019,0.0454513,-0.113628
10.974,0.0393428,0.0505314,0.00986861,0.0340601,0.00204531,0.0195441,120.486,0.0285117,0.124991,-0.0340885
10.984,0.03991,0.0508137,0.0106867,0.0367019,0.0023521,0.0192032,120.486,0.0277432,0.488601,-0.0113628
10.994,0.040479,0.0510899,0.0106867,0.0386336,0.00276117,0.0194588,120.486,0.0273537,-0.284071,0.113628
11.004,0.0410504,0.0513619,0.0109935,0.0384347,0.00306796,0.0201122,120.486,0.0271012,0.136354,0.0227256
11.014,0.0416239,0.0516299,0.0117094,0.0397131,0.00322136,0.0205951,120.706,0.0265568,0.136354,0.0568141
11.024,0.0421991,0.0518925,0.0123741,0.0415879,0.00322136,0.0211064,120.706,0.0258889,0.238619,0.0227256
11.034,0.0427765,0.0521497,0.0129366,0.0437185,0.00301683,0.0200554,120.706,0.0254642,0.124991,-0.352247
11.044,0.0433558,0.0524014,0.0135502,0.0446559,0.00291456,0.0185214,120.925,0.0247278,-0.0795397,0.0909026
11.054,0.0439373,0.0526484,0.0137547,0.0440309,0.00306796,0.0190043,120.925,0.0246543,-0.170442,0.124991
11.064,0.0445198,0.0528909,0.013857,0.0436048,0.00332362,0.0184078,120.925,0.0237488,0.113628,-0.318159
11.074,0.0451039,0.0531276,0.0143683,0.0450536,0.00363042,0.0169306,120.925,0.0234444,0.272708,0.0454513
11.084,0.0456897,0.0533604,0.0145217,0.045082,0.00342589,0.0162488,121.145,0.0230981,-0.420424,-0.136354
11.094,0.0462775,0.0535893,0.0146751,0.0440309,0.00342589,0.0160216,121.145,0.0226852,0.227256,0.181805
11.104,0.0468676,0.0538157,0.0148796,0.0446275,0.00383495,0.0168454,121.145,0.022813,-0.0681769,0.0227256
11.114,0.0474599,0.0540409,0.0149819,0.0444286,0.00388608,0.0169022,121.145,0.0225463,0.0113628,-0.0568141
11.124,0.048055,0.0542644,0.0150841,0.044457,0.00439741,0.0174987,121.365,0.0225043,-2.03689e-14,0.215894
11.134,0.0486515,0.0544847,0.0152375,0.0443718,0.00455081,0.0184646,121.365,0.0216568,-0.0227256,-0.0568141
11.144,0.0492497,0.0547006,0.0150841,0.0430935,0.00470421,0.0188055,121.365,0.0215185,-0.306796,0.0909026
11.154,0.0498495,0.0549142,0.0155955,0.0419288,0.00475534,0.0190043,121.365,0.021392,0.159079,-0.102265
11.164,0.050451,0.0551256,0.0151353,0.0414743,0.00470421,0.0186066,121.585,0.0210506,-0.227256,8.73375e-14
11.174,0.0510544,0.0553338,0.0156977,0.04173,0.00480647,0.0182373,121.585,0.0206988,0.409062,-0.0795397
11.184,0.05166,0.0555397,0.0155443,0.0422697,0.00521553,0.0180101,121.585,0.0206951,-0.374973,0.0681769
11.194,0.0522677,0.0557445,0.0156977,0.0406221,0.00557346,0.0182941,121.585,0.0205772,-6.99194e-14,0.0113628
11.204,0.052878,0.055949,0.0156977,0.0409914,0.00603366,0.0185214,121.805,0.0207802,0.193168,0.0340885
11.214,0.0534896,0.0561514,0.0153909,0.0405369,0.00608479,0.0196861,121.805,0.0198901,-0.36361,0.249982
11.224,0.0541028,0.0563498,0.0155955,0.039429,0.00603366,0.0197145,121.805,0.0198377,0.193168,-0.386336
11.234,0.0547175,0.0565462,0.0155443,0.0400539,0.00618706,0.0176692,121.805,0.0196117,-4.79715e-14,-0.0795397
11.244,0.0553337,0.0567405,0.0154932,0.0398267,0.00618706,0.0171295,121.805,0.0194142,-0.0795397,0.0795397
11.254,0.0559521,0.0569336,0.0154421,0.0389461,0.00669838,0.0178964,122.025,0.0195469,-0.124991,0.170442
11.264,0.0565723,0.0571264,0.0152887,0.0373269,0.00690291,0.0181805,122.025,0.0193759,-0.215894,-0.170442
11.274,0.0571945,0.0573185,0.0151864,0.0352247,0.00680065,0.0175556,122.025,0.0194636,-0.170442,0.0227256
11.284,0.0578186,0.0575093,0.0149819,0.0326113,0.00664725,0.0174987,122.025,0.0189802,-0.318159,-0.0113628
11.294,0.0584443,0.0576976,0.0149307,0.0300263,0.00695405,0.0177828,122.025,0.0188549,-0.0795397,0.102265
11.304,0.0590714,0.0578839,0.0146751,0.0288332,0.00726084,0.0183225,122.025,0.0185963,-3.03165e-14,-3.47476e-14
11.314,0.0597,0.0580681,0.014266,0.0267594,0.00751651,0.0183794,122.245,0.0184025,-0.420424,-0.0227256
11.324,0.0603298,0.0582505,0.0140615,0.0244869,0.00761877,0.0180669,122.245,0.0182895,0.0909026,-0.0681769
11.334,0.0609611,0.0584319,0.0139592,0.0230665,0.00818123,0.0190043,122.245,0.0182846,-0.306796,0.352247
11.344,0.0615941,0.0586135,0.0133456,0.0207087,0.00853916,0.0208792,122.245,0.018513,-0.102265,-3.71259e-14
11.354,0.0622287,0.0587956,0.0132434,0.0189759,0.00884596,0.0216746,122.245,0.0183994,-0.147717,0.0795397
11.364,0.062865,0.0589763,0.0135502,0.0173851,0.00940842,0.0237767,122.245,0.0180321,-0.0795397,0.374973
11.374,0.0635027,0.0591549,0.0138058,0.0163909,0.00940842,0.0248562,122.245,0.017884,-0.0227256,-0.340885
11.384,0.0641418,0.0593316,0.0138058,0.0160784,0.00961295,0.0240324,122.465,0.0176327,0.0454513,0.102265
11.394,0.0647821,0.0595066,0.0138058,0.0148001,0.00986861,0.0239187,122.465,0.0175512,-0.352247,-0.136354
11.404,0.0654235,0.0596798,0.0136524,0.0128684,0.00940842,0.0225836,122.465,0.0172889,0.0227256,-0.170442
11.414,0.0660661,0.0598513,0.0135502,0.0117037,0.00945955,0.0212769,122.465,0.0171858,-0.193168,-0.0454513
11.424,0.0667099,0.0600217,0.0133456,0.00994247,0.00945955,0.0206235,122.465,0.0171753,-0.113628,-0.0113628
11.434,0.067355,0.0601922,0.0129877,0.00738583,0.00956181,0.0201406,122.465,0.0173475,-0.397699,-0.0454513
